Street Pair,Distance (km),Time (minutes),Weight
CA-85 N - Trimble Rd,21.149571183248472,15.862178387436355,3.154987281261091e-05
CA-85 N - Tully Rd,9.825584183126315,7.369188137344736,1.4657315205178678e-05
CA-85 N - US-101,5.9981611476655115,4.498620860749134,1.3153967396830468e-05
CA-85 N - US-101 N,1.8330388093783634,1.3747791070337725,4.253429079251789e-05
CA-85 N - US-101 S,1.7956630992087623,1.3467473244065717,1.0633916873514291e-05
CA-85 N - W Alma Ave,12.158555300809903,9.118916475607428,1.8137524869983172e-05
CA-85 N - W San Carlos St,16.56571622895691,12.424287171717681,2.471190718454647e-05
CA-85 N - W Virginia St,13.745069583634123,10.308802187725593,2.0504207551386206e-05
CA-85 N - Walnut Grove Ave,17.633071032192845,13.224803274144634,2.6304133712273676e-05
CA-85 N - Water Witch Way,18.094397484382668,13.570798113287001,3.650544692474204e-05
CA-85 N - Woz Way,14.085916574106161,10.56443743057962,2.1012666049422865e-05
CA-85 N - Yerba Buena Rd,6.690247291227862,5.017685468420897,9.980176396689164e-06
CA-85 N - Zanker Rd,23.60061168818633,17.700458766139747,3.5206212485851954e-05
CA-85 S - CA-87 N,8.504683824684232,6.378512868513174,3.991673353115544e-05
CA-85 S - CA-87 S,16.875632827577842,12.65672462068338,7.92057826762366e-05
CA-85 S - Capitol Expressway Auto Mall,9.236405977200905,6.927304482900678,4.335107145399244e-05
CA-85 S - Charles Cali Dr,17.75653601678292,13.31740201258719,8.334030179477064e-05
CA-85 S - Coleman Ave,18.49322721869038,13.869920414017784,8.67979619509233e-05
CA-85 S - Coyote Rd,4.53066509635429,3.3979988222657176,2.126467662973886e-05
CA-85 S - Curtner Ave,13.649464971212792,10.237098728409594,6.406376384238724e-05
CA-85 S - Davis St,17.526045283764617,13.144533962823463,8.225849353934922e-05
CA-85 S - De la Cruz Blvd,21.137182353699295,15.85288676527447,9.920736537708764e-05
CA-85 S - Delmas Ave,13.434955949087978,10.076216961815984,6.305696574704443e-05
CA-85 S - Dipper Cir,15.511670949773599,11.6337532123302,7.280402760276239e-05
CA-85 S - Drake St,14.285954091240818,10.714465568430613,6.705112552723878e-05
CA-85 S - Duane St,13.400052175256315,10.050039131442235,6.289314488456551e-05
CA-85 S - E Brokaw Rd,19.205545927807087,14.404159445855315,9.603253102551739e-05
CA-85 S - E Capitol Expy,9.821986990660552,7.366490242995414,4.60994959406653e-05
CA-85 S - E Gish Rd,17.891022856621092,13.418267142465819,8.39715157775511e-05
CA-85 S - E Reed St,13.39103722026838,10.043277915201285,6.285083319332965e-05
CA-85 S - E Saint James St,14.76079712214461,11.070597841608457,6.927980129278573e-05
CA-85 S - Felipe Ave,12.42884103850688,9.32163077888016,5.833476541423204e-05
CA-85 S - Foss Ave,14.208710815756355,10.656533111817266,6.668858421375246e-05
CA-85 S - Grant St,13.57318354861132,10.17988766145849,6.370573698540723e-05
CA-85 S - Guadalupe Fwy N,9.558092143916308,7.168569107937231,4.4860905477471195e-05
CA-85 S - Guadalupe Fwy S,9.558092143916308,7.168569107937231,4.4860905477471195e-05
CA-85 S - Guadalupe Pkwy,9.558092143916308,7.168569107937231,4.4860905477471195e-05
CA-85 S - Guadalupe Pkwy N,9.558092143916308,7.168569107937231,0.00013835338378318857
CA-85 S - Guadalupe Pkwy S,9.558092143916308,7.168569107937231,9.097631054883139e-05
CA-85 S - Guadalupe River Trl,24.492600326899943,18.36945024517496,0.0001149560196343049
CA-85 S - Hamline St,17.47388694232675,13.105415206745063,8.20136883638106e-05
CA-85 S - Hellyer Ave,5.439991371198073,4.079993528398555,2.5532599500718157e-05
CA-85 S - Herald Ave,12.985581057321907,9.73918579299143,6.094782469254037e-05
CA-85 S - Highway 87 Bikeway,9.439269571446106,7.07945217858458,4.43032117335823e-05
CA-85 S - Hostetter Rd,19.0331689019443,14.274876676458225,8.933217824127557e-05
CA-85 S - I 280,16.73442634928206,12.550819761961545,7.854303007035535e-05
CA-85 S - I-280,16.73442634928206,12.550819761961545,9.542388265019363e-05
CA-85 S - I-280 N,16.73442634928206,12.550819761961545,0.0009300282951811125
CA-85 S - I-280 S,16.582007888499586,12.436505916374688,0.0022439063259855683
CA-85 S - I-680,13.41278340534631,10.059587554009733,6.295289891299291e-05
CA-85 S - I-680 N,13.41278340534631,10.059587554009733,0.0010060694108640674
CA-85 S - I-680 S,13.985137283924821,10.488852962943616,0.0009766066105267172
CA-85 S - I-880,24.998813511434776,18.74911013357608,0.00024891318613335604
CA-85 S - I-880 N,24.998813511434776,18.74911013357608,0.005069384397916301
CA-85 S - I-880 S,24.329877107948015,18.24740783096101,0.0024353902861592113
CA-85 S - Junipero Serra Fwy N,16.73442634928206,12.550819761961545,0.00035233916317754647
CA-85 S - Junipero Serra Ln,20.16728873109351,15.125466548320134,9.465516965938739e-05
CA-85 S - Lapa Dr,21.15092822455227,15.863196168414204,9.927188162193609e-05
CA-85 S - Lawrence Expy,20.20164209314881,15.151231569861606,9.481640716419393e-05
CA-85 S - Lincoln Ave,14.603211785921445,10.952408839441084,6.85401745172223e-05
CA-85 S - Lori Anne Ln,15.437189187786807,11.577891890840105,7.245444745287738e-05
CA-85 S - Lower Guadalupe River Trl,24.492600326899943,18.36945024517496,0.0001149560196343049
CA-85 S - MacArthur Ave,16.683218610323557,12.512413957742668,7.830268654755361e-05
CA-85 S - Matrix Blvd,18.897528626366896,14.17314646977517,8.869555060785302e-05
CA-85 S - McCreery Ave,12.729166419112838,9.546874814334629,5.974434258810611e-05
CA-85 S - McCreery Ct,12.989147388564232,9.741860541423174,6.0964563268226225e-05
CA-85 S - McKee Rd,16.09595133875252,12.07196350406439,7.554634760843495e-05
CA-85 S - McKendrie St,17.18216864637393,12.886626484780448,8.064450854175605e-05
CA-85 S - McLaughlin Ave,12.857998554710413,9.64349891603281,6.937533120194004e-05
CA-85 S - Meadowgate Way,21.211763981627975,15.908822986220981,9.95574142477709e-05
CA-85 S - Meridian Ave,14.894401836571246,11.170801377428436,0.00010192239176765704
CA-85 S - Montague Expy,22.387327323008186,16.79049549225614,0.00016595725744545972
CA-85 S - Monterey Rd,2.600601362181648,1.950451021636236,1.2205922493399566e-05
CA-85 S - Moorpark Ave,18.514929950342438,13.88619746275683,8.689982372193224e-05
CA-85 S - Morse St,17.71103757603616,13.28327818202712,8.312675486312572e-05
CA-85 S - Muirfield Dr,14.173963777550949,10.63047283316321,6.652549898993537e-05
CA-85 S - N 10th St,16.160472021949932,12.12035401646245,7.584917543502202e-05
CA-85 S - N 1st St,23.592496016161345,17.694372012121008,0.000133504036831453
CA-85 S - N 4th St,14.708064979850858,11.031048734888143,6.903230298293e-05
CA-85 S - N 5th St,16.151003588892202,12.113252691669151,7.580473534446554e-05
CA-85 S - N Bascom Ave,17.233624385567726,12.925218289175794,0.000115654853251545
CA-85 S - N Capitol Ave,15.00182977193495,11.251372328951213,7.041108803457669e-05
CA-85 S - N Jackson Ave,14.830056954675198,11.1225427160064,6.960487231676805e-05
CA-85 S - N Monroe St,18.04090279745892,13.53067709809419,8.467497727987344e-05
CA-85 S - Narvaez Ave,8.359066816934599,6.2693001127009484,3.923328010528254e-05
CA-85 S - Norman Y Mineta Hwy,0.05993568115763758,0.044951760868228184,2.81308119513372e-07
CA-85 S - Norwalk Dr,19.84903671229299,14.886777534219743,9.316145380914715e-05
CA-85 S - O'Connor Dr,17.43835950006109,13.078769625045817,8.184694031353673e-05
CA-85 S - Old Bayshore Hwy,18.897528626366896,14.17314646977517,8.869555060785302e-05
CA-85 S - Pamela Ave,15.160293563557143,11.370220172667857,7.115483784055544e-05
CA-85 S - Park Ave,16.814380926576163,12.610785694932122,7.891829687888522e-05
CA-85 S - Parkmoor Ave,16.22311739564987,12.167338046737402,7.614320149648266e-05
CA-85 S - Paula Ct,14.614970696129786,10.96122802209734,6.859536496228515e-05
CA-85 S - Peachwood Dr,19.416210252519235,14.562157689389426,9.112998282019903e-05
CA-85 S - Race St,14.90518303308529,11.178887274813967,6.99574765657858e-05
CA-85 S - Ridgetree Way,19.574653300241994,14.680989975181497,9.18736352646858e-05
CA-85 S - Rincon Cir,21.08414250358817,15.813106877691128,9.895842284059108e-05
CA-85 S - S 10th St,12.167638010097619,9.125728507573214,8.860169808002834e-05
CA-85 S - S 11th St,13.319888268189041,9.989916201141781,7.186745715101398e-05
CA-85 S - S 1st St,12.2418082211265,9.181356165844875,5.7456926885857224e-05
CA-85 S - S 3rd St,13.047634792612287,9.785726094459216,6.123907389912578e-05
CA-85 S - S 7th St,11.516881965126386,8.63766147384479,5.40544855033207e-05
CA-85 S - S 8th St,14.410329268609544,10.807746951457158,6.763488042221889e-05
CA-85 S - S Almaden Blvd,14.552473750161244,10.914355312620932,6.83020355463818e-05
CA-85 S - S Bascom Ave,16.26703325831659,12.200274943737442,7.634932059790891e-05
CA-85 S - S De Anza Blvd,23.795573458791594,17.846680094093696,0.00011168452402883834
CA-85 S - S Genevieve Ln,16.690672648595687,12.518004486446765,7.833767207618385e-05
CA-85 S - S Jackson Ave,13.166700771199704,9.875025578399779,6.179791006962581e-05
CA-85 S - S King Rd,11.24286182465832,8.43214636849374,5.276837197403382e-05
CA-85 S - S Valley Fwy N,11.745266993482057,8.808950245111543,5.5126410633908035e-05
CA-85 S - S Valley Fwy S,11.745266993482057,8.808950245111543,5.5126410633908035e-05
CA-85 S - S Winchester Blvd,16.850090678729526,12.637568009047143,0.0001175167449161294
CA-85 S - San Tomas Expy,18.337617745494715,13.753213309121035,8.606760888847943e-05
CA-85 S - Saratoga Ave,19.94955923400607,14.962169425504554,0.0002966549331994788
CA-85 S - Sherwood Ave,17.826284041359933,13.36971303101995,8.366766414812285e-05
CA-85 S - Sinclair Fwy N,13.41278340534631,10.059587554009733,0.0008683938955998901
CA-85 S - Sinclair Fwy S,12.808384603743791,9.606288452807844,6.011615313767149e-05
CA-85 S - Southbay Fwy,25.276892898657707,18.95766967399328,0.00011863709681984994
CA-85 S - Southwest Expy,14.762414681240466,11.071811010930348,6.928739330640212e-05
CA-85 S - Spring St,16.760573038800747,12.570429779100559,7.86657495576113e-05
CA-85 S - Stevens Creek Blvd,21.820494704717188,16.36537102853789,0.00010241449189659011
CA-85 S - Story Rd,14.129337082581417,10.597002811936063,6.631604359709588e-05
CA-85 S - Summer St,13.677587533268824,10.258190649951619,6.419575708739723e-05
CA-85 S - The Alameda,16.43381613101409,12.325362098260568,7.713211601091464e-05
CA-85 S - Tortola Way,15.577543884655944,11.683157913491959,7.311320222263269e-05
CA-85 S - Trimble Rd,21.14120867794591,15.855906508459434,9.922626292993913e-05
CA-85 S - Tully Rd,9.81779681173922,7.363347608804414,4.607982933589802e-05
CA-85 S - US-101,6.003186359227005,4.502389769420254,2.817595517703195e-05
CA-85 S - US-101 N,1.864000729119507,1.3980005468396304,4.3252738918671325e-05
CA-85 S - US-101 S,1.8260372818638009,1.3695279613978508,1.081379278319743e-05
CA-85 S - W Alma Ave,12.144724102107588,9.108543076580691,5.700126257324196e-05
CA-85 S - W San Carlos St,16.54396927933471,12.407976959501033,7.764911981255746e-05
CA-85 S - W Virginia St,13.729410287614607,10.297057715710956,6.443898718491916e-05
CA-85 S - Walnut Grove Ave,17.615925704635025,13.211944278476269,8.268034729470448e-05
CA-85 S - Water Witch Way,18.067325112033572,13.550493834025179,8.479899041332957e-05
CA-85 S - Woz Way,14.07295656665352,10.554717424990141,6.60514216455883e-05
CA-85 S - Yerba Buena Rd,6.735968017083986,5.05197601281299,3.161526588818369e-05
CA-85 S - Zanker Rd,23.598610559289156,17.698957919466867,0.00011076007866002366
CA-87 N - CA-87 S,9.436540034903725,7.077405026177794,8.691053372146331e-06
CA-87 N - Capitol Expressway Auto Mall,0.7346253864313959,0.550969039823547,6.765899809033156e-07
CA-87 N - Charles Cali Dr,9.28927390405196,6.96695542803897,8.555421265631855e-06
CA-87 N - Coleman Ave,10.755836999438815,8.066877749579112,9.906125876483148e-06
CA-87 N - Coyote Rd,5.33559602787099,4.001697020903243,4.914083941669182e-06
CA-87 N - Curtner Ave,5.370338995204064,4.027754246403049,4.946082214582944e-06
CA-87 N - Davis St,9.44617659326472,7.08463244494854,1.1186634630573746e-05
CA-87 N - De la Cruz Blvd,13.606557954866238,10.204918466149678,1.2531639876431805e-05
CA-87 N - Delmas Ave,5.613547319327032,4.210160489495275,5.170077081100197e-06
CA-87 N - Dipper Cir,9.591940643952432,7.193955482964324,8.83417733308019e-06
CA-87 N - Drake St,6.406910119734616,4.805182589800962,5.900764220275581e-06
CA-87 N - Duane St,6.03413549522557,4.525601621419177,5.5574387911027495e-06
CA-87 N - E Brokaw Rd,12.603095416539057,9.452321562404292,6.301862785654941e-05
CA-87 N - E Capitol Expy,7.518805753659959,5.6391043152449685,1.088347132842279e-05
CA-87 N - E Gish Rd,11.152526546871997,8.364394910153997,1.1743610453856212e-05
CA-87 N - E Reed St,6.485484549236712,4.8641134119275335,5.973131269847011e-06
CA-87 N - E Saint James St,9.37926481196786,7.034448608975894,8.638302891822397e-06
CA-87 N - Felipe Ave,7.0472602703078495,5.2854452027308865,6.4905267089535285e-06
CA-87 N - Foss Ave,9.605480728275761,7.204110546206821,8.846647750741975e-06
CA-87 N - Grant St,6.0808786299041095,4.560658972428082,9.600187136961114e-06
CA-87 N - Guadalupe Fwy N,1.4177959749857951,1.0633469812393463,2.7987292546219594e-06
CA-87 N - Guadalupe Fwy S,1.4177959749857951,1.0633469812393463,1.927848076986935e-06
CA-87 N - Guadalupe Pkwy,1.4177959749857951,1.0633469812393463,1.3057900929619172e-06
CA-87 N - Guadalupe Pkwy N,1.4177959749857951,1.0633469812393463,2.0522596737919388e-05
CA-87 N - Guadalupe Pkwy S,1.4177959749857951,1.0633469812393463,1.3494936538908543e-05
CA-87 N - Guadalupe River Trl,17.145884603116357,12.859413452337268,1.5791359719470165e-05
CA-87 N - Hamline St,9.757497482922181,7.318123112191636,8.98665518177133e-06
CA-87 N - Hellyer Ave,4.786140898631977,3.589605673973983,4.408035767640051e-06
CA-87 N - Herald Ave,7.338733419055554,5.504050064291666,6.758973478950165e-06
CA-87 N - Highway 87 Bikeway,1.3180375375601296,0.9885281531700972,1.2139125720928793e-06
CA-87 N - Hostetter Rd,13.216762344639598,9.912571758479698,1.3917250748905496e-05
CA-87 N - I 280,8.320329905050148,6.240247428787611,7.663023842551186e-06
CA-87 N - I-280,8.320329905050148,6.240247428787611,4.7444601201072204e-05
CA-87 N - I-280 N,8.320329905050148,6.240247428787611,0.00046240857472059076
CA-87 N - I-280 S,8.175676031585242,6.131757023688931,0.00110634678802717
CA-87 N - I-680,8.938337996943384,6.703753497707538,2.548767079828406e-05
CA-87 N - I-680 N,8.938337996943384,6.703753497707538,0.0006704490910592286
CA-87 N - I-680 S,9.477322254961958,7.107991691221469,0.0006618179983779398
CA-87 N - I-880,18.66333432395483,13.997500742966125,0.00018583081986361827
CA-87 N - I-880 N,18.66333432395483,13.997500742966125,0.003784644250883181
CA-87 N - I-880 S,17.936618468411105,13.452463851308329,0.0017954330879148663
CA-87 N - Junipero Serra Fwy N,8.320329905050148,6.240247428787611,0.0001751824660683546
CA-87 N - Junipero Serra Ln,11.66294127743952,8.74720595807964,1.0741568916521797e-05
CA-87 N - Lapa Dr,12.646803747319115,9.485102810489337,1.1647706251280906e-05
CA-87 N - Lawrence Expy,11.877376708004169,8.908032531003126,1.0939063948071839e-05
CA-87 N - Lincoln Ave,6.501731031609926,4.876298273707444,5.988094280112741e-06
CA-87 N - Lori Anne Ln,12.68655515438179,9.514916365786341,1.1684317297185627e-05
CA-87 N - Lower Guadalupe River Trl,17.145884603116357,12.859413452337268,1.5791359719470165e-05
CA-87 N - MacArthur Ave,8.306154184673742,6.229615638505306,7.649968004084515e-06
CA-87 N - Matrix Blvd,11.738798946265085,8.804099209698814,1.0811433829510143e-05
CA-87 N - McCreery Ave,7.982939441106438,5.987204580829829,7.352287225259029e-06
CA-87 N - McCreery Ct,8.110056165236369,6.082542123927277,7.469361728182695e-06
CA-87 N - McKee Rd,12.562854331632646,9.422140748724486,1.1570388839433668e-05
CA-87 N - McKendrie St,9.489301949720359,7.116976462290269,8.73964709569245e-06
CA-87 N - McLaughlin Ave,7.071726716771296,5.303795037578472,3.815550150033953e-05
CA-87 N - Meadowgate Way,15.658700004368367,11.744025003276274,1.4421662704023264e-05
CA-87 N - Meridian Ave,6.6598230049401765,4.994867253705133,4.557316882280563e-05
CA-87 N - Montague Expy,15.257349458669552,11.443012094002164,0.0001131027315371174
CA-87 N - Monterey Rd,5.947546146079675,4.460659609559755,5.477690000539379e-06
CA-87 N - Moorpark Ave,10.02125684193761,7.515942631453209,1.4505769278704695e-05
CA-87 N - Morse St,9.728012750683913,7.296009563012935,8.959499743379884e-06
CA-87 N - Muirfield Dr,9.686521323233656,7.264890992425242,8.921286138698196e-06
CA-87 N - N 10th St,9.312418155659097,6.9843136167443225,8.576737121362027e-06
CA-87 N - N 1st St,16.4264080489756,12.319806036731698,9.295293654714066e-05
CA-87 N - N 4th St,7.601901239276855,5.701425929457641,7.001351041373983e-06
CA-87 N - N 5th St,9.08485910898156,6.81364433173617,8.367155239372016e-06
CA-87 N - N Bascom Ave,9.019988981185499,6.764991735889124,6.053314605273588e-05
CA-87 N - N Capitol Ave,10.56558344670958,7.924187585032184,9.730902354419521e-06
CA-87 N - N Jackson Ave,9.964283952043848,7.473212964032887,9.177105519832384e-06
CA-87 N - N Monroe St,9.758795537766337,7.319096653324753,8.987850690282796e-06
CA-87 N - Narvaez Ave,0.1972753307599728,0.1479564980699796,1.8169057962993493e-07
CA-87 N - Norman Y Mineta Hwy,8.534895631725723,6.401171723794292,1.4972340661954849e-05
CA-87 N - Norwalk Dr,11.346724205147892,8.510043153860918,1.7913640838877233e-05
CA-87 N - O'Connor Dr,9.117411707968273,6.838058780976205,8.39713618303878e-06
CA-87 N - Old Bayshore Hwy,11.738798946265085,8.804099209698814,2.1622867659020285e-05
CA-87 N - Pamela Ave,10.37236279977012,7.779272099827589,9.552946138588279e-06
CA-87 N - Park Ave,8.767261536921044,6.575446152690783,8.074647875504282e-06
CA-87 N - Parkmoor Ave,7.848482000417003,5.886361500312752,1.4456903844768119e-05
CA-87 N - Paula Ct,6.353526332731368,4.765144749548527,5.8515977524455905e-06
CA-87 N - Peachwood Dr,13.894201952427846,10.420651464320883,1.2796559998186044e-05
CA-87 N - Race St,6.787701192876437,5.090775894657328,6.251472798639198e-06
CA-87 N - Ridgetree Way,13.910155189091544,10.432616391818659,1.2811252929153312e-05
CA-87 N - Rincon Cir,14.472230674428406,10.854173005821304,1.332892445114856e-05
CA-87 N - S 10th St,5.49930529119143,4.124478968393572,4.004456630413319e-05
CA-87 N - S 11th St,6.632826606317216,4.9746199547379115,3.578741595438454e-05
CA-87 N - S 1st St,5.0608820543965205,3.7956615407973904,4.6610723720991955e-06
